word;replace
angarn;ungarn
ngarn;ungarn
bnetrlin;berlin
koenigl;koeniglich
grnze;grenze
ussland;russland
handef;handel
oesterr;oesterreich
esterreich;oesterreich
rulsland;russland
ruslland;russland
rufsland;russland
rusfland;russland
airika;afrika
ermischtes;vermischtes
unfoll;unfall
rankreich;frankreich
iteratur;literatur
fleutralen;neutralen
grofsbritannien;grossbritannien
kufsland;russland
kussland;russland
kusfland;russland
resden;dresden
herere;herero
hercre;herero
hercro;herero
hcrcro;herero
hcrero;herero
hcrcre;herero
hcrere;herero
ortmund;dortmund
america;amerika
amerira;amerika
fportnachrichten;sportnachrichten
fport;sport
nleutralen;neutralen
beutscher;deutscher
beutschland;deutschland
kreichslag;reichstag
kreichstag;reichstag
reichslag;reichstag
eueste;neueste
preufsischen;preussischen
preufsisch;preussisch
preufsische;preussische
preufsischer;preussischer
iialien;italien
russieb;russisch
spost;sport
gens;genf
hirika;afrika
eutsch;deutsch
eutsche;deutsche
valkanstaaten;balkanstaaten
merika;amerika
alkanstaaten;balkanstaaten
steutralen;neutralen
ortugal;portugal
rutzland;russland
ausbentung;ausbeutung
erolsteiner;gerolsteiner
grossbritaunien;grossbritannien
gegevmaertig;gegenwaertig
regierungs=com¬missar;regierungscomissar
national=versammlung;nationalversammlung
directo;director
praesiden“;praesident
heuete;heute
gerlicht;geruecht
handelsarchibs;handelsarchiv
vorkommmisse;vorkommnisse
reichsanit;reichsamt
handersvertraege;handelsvertraege
taeueringischen;thueringischen
medieinischen;medizinischen
krie;krieg
randcet;handel
herlin;berlin
haendel;handel
jandtag;landtag
jandtags;landtags
obnetrlin;berlin
kilomeler;kilometer
talien;italien
eutschland;deutschland
aris;paris
lazareit;lazarett
rwaltung;verwaltung
americaner;amerikaner
rankfurt;Frankfurt
aprll;april
igreich;siegreich
inr;in
ereinigte;vereinigte
vorlaeufigen;vorlaeufigen
greisbritannien;grossbritannien
krieasschiffe;kriegsschiffe
ssoul;soul
staatsmlntsterium;staatsministerium
prinzeffin;prinzessin
preulsischen;preussischen
atrika;afrika
waffer;wasser
grossbritaunien;grossbritannien
weife;weise
herrn;herr
herren;herr
londen;london
russzland;russland
groefsere;groessere
maedven;maedchen
kindermaedven;kindermaedchen
om;rom
openhagen;kopenhagen
ondon;london
rankfurt;frankfurt
onstantinopel;konstantinopel
ndon;london
penhagen;kopenhagen
nstantinopel;konstantinopel
okio;tokio
tockholm;stockholm
slo;oslo
rtsmouth;portsmouth
heinische;rheinische
heinischen;rheinischen
heinischer;rheinischer
nuesseldor;duesseldorf
airo;kairo
andels;handels
deutschla;deutschland
orddeutsch;norddeutsch
orddeutscher;norddeutscher
sanzibar;sansibar
zanzibar;sansibar
anzibar;sansibar
oemische;roemische
ssabon;lissabon
issabon;lissabon
ukarest;bukarest
etersburg;petersburg
rdnung;ordnung
teckbrief;steckbrief
kandwirtschaftliche;landwirtschaftliche
mariue;marine
preiissischen;preussischen
koman;roman
deutschla;deutschland
ckholm;stockholm
aris;paris
boerzenleute;boersenleute
tettin;stettin
tettiner;stettiner
frankfart;frankfurt
ankfart;frankfurt
rutzland;russland
herbien;serbien
bulgarten;bulgarien
entral;central
erhandlungen;verhandlungen
vilstand;civilstand
ndustrie;industrie
nachen;aachen
lvilstand;civilstand
ersonal;personal
erlin;berlin
tuerkek;tuerkei
eschichtliches;geschichtliches
rankfurt;frankfurt
yon;lyon
talien;italien
oenigreich;koenigreich
kondon;london
uerkei;tuerkei
reussen;preussen
reussens;preussens
emberg;lemberg
esterreich;oesterreich
chweiz;schweiz
deutschlund;deutschland
ermischte;vermischte
ersailles;versailles
koln;koeln
kailand;mailand
annheim;mannheim
raunschweig;braunschweig
panien;spanien
erbien;serbien
apan;japan
apans;japans
armstadt;darmstadt
amburg;hamburg
umaenien;rumaenien
osen;posen
oenigreich;koenigreich
chweden;schweden
alkanstaaten;balkanstaaten
ulgarien;bulgarien
ueffeldorf;duesseldorf
elgien;belgien
umaenien;rumaenien
urenstaaten;burenstaaten
apstadt;kapstadt
ranzoesisch;franzoesisch
hina;china
portnachrichten;sportnachrichten
utzland;russland
erbien;serbien
ersien;persien
ilitaerisches;militaerisches
alzburg;salzburg
alzburger;salzburger
onntag;sonntag
eichsbank;reichsbank
arokko;marokko
alvador;salvador
oston;boston
taedtische;staedtische
hammburg;hamburg
ammburg;hamburg
amauterdamm;amsterdam
eform;reform
alien;italien
unst;kunst
mtliche;amtliche
adrid;madrid
rlin;berlin
dafs;dass
waizen;weizen
bilig;billig
beberzigung;beherzigung
zeitschrist;zeitschrift
5fentliche;oeffentliche
gesundheitoepfiege;gesundheitspflege
gesundheitspfiege;gesundheitspflege
gesundheitfpfiege;gesundheitspflege
gesundheitoepflege;gesundheitspflege
gesundheitfpflege;gesundheitspflege
berlchict;berichtet
ucberzeugung;ueberzeugung
empftehlt;empfiehlt
auguft;august
loeal;lokal
local;lokal
gleichzeschlechtlichen;gleichgeschlechtlichen
dass;dass
Strafjesetzbuches;strafgesetzbuches
Kommision;kommission
Berson;person
alshald;alsbald
verhuendeten;verkuendeten
ionsequenz;konsequenz
mehrern;mehreren
vervolg;verfolgt
jugestehen;zugestehen
genomuen;genommen
hofen;hoffen
oass ;dass
Molike;moltke
Krimminalkommissare;kriminalkommissare
woaehrend;waehrend
Angektagte;angeklagte
Angeklagie;angeklagte
verhandtungsfaehig;verhandlungsfaehig
nituerlich;natuerlich
Staatsauwaltschaft;staatsanwaltschaft
Berufungsverjahren;berufungsverfahren
Verieidigung;verteidigung
Nerveu;nerven
Beite;bette
Ecklaerung;erklaerung
sorderte;forderte
uahm;nahm
offenbat;offenbar
nich;nicht
Homoserualitaet;homosexualitaet
Charakte;charakter
wissenschaftlichhumanitaeren;wissenschaftlich hu...
daf;dass
soechst;hoechst
Bestrebunger;bestrebungen
Anderssesinnten;andersgesinnten
Peiitionskommission;petitionskommission
Peritionen;petitionen
Perition;petition
Pekition;petition
evangekischen;evangelischen
behaudelt;behandelt
Kommnnisten;Kommunisten
homoserzellezn;homosexuellen
erstei;ersten
Grof;graf
Eutscheidung;entscheidung
Uuschuld;unschuld
Zeuige;zeuge
emsprechenden;entsprechenden
ueberschwengliche;ueberschwingliche
Neiu;nein
fruehern;frueheren
Guade;gnade
hueft;nuetzt
Borsitzender;vorsitzender
Ausicht;aussicht
Strasprozessordnung;strafprozessordnung
Augenvlick;augenblick
hervorragendet;hervorragender
irttum;irrtum
ftaglich;fraglich
prozess;prozess
seruelle;sexuelle
iher;hier
erweislich;nachweislich
laengern;laengeren
fruel;frueh
darau;darauf
trafkammer;strafkammer
ausserung;aeusserung
aufgefunder;aufgefunden
haber;haben
bet;bett
taeglic;taeglich
geganger;gegangen
nich;nicht
manchma;manchmal
andlung;handlung
aud;auch
ilgere;folgere
haftfaehia;haftfaehig
tagelan;tagelang
grol;groll
bestaender;bestaenden
nac ;nach
abreife;abreise
erfolg;erfolg
muf;muss
beeinlussungen;beeinflussungen
nich;nicht
andeln;handeln
urtei;urteil
daf;dass
verhandlungsfoe;verhandlungsfaehig
gan;ganz
besurchte;besuchte
untersuchun;untersuchung
werder;werden
modisikationen;modifikationen
ersalten;erhalten
einrigtungen;einrichtungen
verhaltnissen;verhaeltnissen
vorhander;vorhanden
sitzung;sitzung
eindruc;einrduck
fruehern;frueheren
ick;ich
erscheinun;erscheinung
villkuerlich;willkuerlich
erwider;erwidert
schie;schien
ar;gar
kann;kann
zi;zu
wuerder;wuerden
seschworenen;geschworenen
euleuburg;eulenburg
heren;herren
uebernimut;uebermut
dankbarkett;dankbarkeit
semand;jemand
mutss;muss
einge;einige
moeglichkett;moeglichkeit
echtsanwalt;
vorsizende;vorsitzende
zulaesig;zulaessig
vorauschiken;vorrausschicken
verhaudlung;verhandlung
unanfecktbarer;unanfechtbarer
zumgunsten;zugunsten
volster;vollster
gedaechrnis;gedachtnis
gedruck;gedruckt
auszunntzen;auszunutzen
gibr;gibt
karer;kaler
stiume;stimme
gesichspunkte;gesichtspunkte
enischeidend;entscheidend
hofse;hoffe
eime;eine
koenten;koennten
zulasung;zulassung
prosessor;professor
shrem;ihrem
universtaet;universitaet
psychosogisches;psychologisches
Zulafsungsgrund;zulassungsgrund
Dispostion;disposition
charits;charite
eroefnet;eroeffnet
landgerichis;landgerichts
amfange;anfange
augeklarte;angeklagte
burch;durch
ustzverwaltung;justizverwaltung
hossen;hohen
deser;dieser
baben;haben
unzweielhaft;unzweifelhaft
zugefueh;zugefuehrt
verbeimlicht;verheimlicht
schnutz;schmutz
gewichtge;gewichtige
zeuger;zeugen
oessentlichkeit;oeffentlichkeit
desen;dessen
misstrauf;mistraut
sitlichkeit;sittlichkeit
nich;nicht
oefentlichen;oeffentlichen
oefentlich;oeffentlich
ausfihrung;ausfuehrung
jusize;justiz
geignet;geeignet
verhandlun;verhandlung
nuss;muss
geschlosenen;geschlossenen
wahrheil;wahrheit
zuem;zum
dgraufhin;daraufhin
perionen;personen
groessern;groesseren
pressorgan;presseorgan
roetigung;noetigung
pfychologische;psychologische
insormationen;informationen
zusammenzusinden;zusammenzufinden
0ifferenzen;Differenzen
Entlaessung;Entlassung
Erpressumg;Erpressung
fuehnen;suehnen
antisemitscher;antisemitischer
haupisache;hauptsache
angreisen;angreifen
fehne;sehne
tiessittliche;tiefsittliche
merknial;merkmal
gewissheit;gewissheit
anlass;anlass
homosexuglitaet;homosexualitaet
wiederherzestellen;wiederherzustellen
Polizeipraesidenter;polizeipraesidenten
zun;zum
privatktaegter;privatklaeger
birte;bitte
pprivatklaeger;privatklaeger
schilderern ;schildern
schaerfern;schaerferen
fruehern;frueheren
rascherm;rascherem
fnden;finden
zumest;zumeist
kurzgefassten;kurzgefassten
prozess;prozess
woaehrend;waehrend
angektagte;angeklagte
angeklagie;angeklagte
verhandtungsfaehig;verhandlungsfaehig
nituerlich;natuerlich
staatsauwaltschaft;staatsanwaltschaft
rufungsverjahren;berufungsverfahren
veriedigung;vereidigung
nerveu;nerven
einmul ;einmal
heteroexuellen;heterosexuellen
missbrauch;missbrauch
begeguet;begegnet
Motwve;motive
fabrikauten;fabrikanten
aussa;aussage
aunahme;aufnahme
homoseruellen;homosexuellen
abueigung;abneigung
empfindeu;empfinden
hinbiick;hinblick
emfallen;entfallen
kom;kommen
weni;wenig
zweifelios;zweifellos
erschuetiert;erschuettert
veranlagun;veranlagung
sexnelle;sexuelle
Famitienmitglieder;Familienmitglieder
aufgerusen;aufgerufen
verstauden;verstanden
spracher;sprachen
nuer;nur
wetier;weiter
sarkasti;sarkastisch
sorgfaettig;sorgfaeltig
gemeit;gemeint
seruelle;sexuelle
geviet;gebiet
seruellen;sexuellen
irgei;irgendein
bedeuter;bedeuten
yabe;habe
treiven;treiben
waehrene;waehrend
verhandlunng;verhandlung
mirteilungen;mitteilungen
geven;geben
gedantenganges;gedankenganges
pyysisch;physisch
beautragte;beauftragte
schuell;schnell
scharsem;scharfem
verieidigung;verteidigung
uever;ueber
steks;stets
brieswechsel;briefwechsel
geaeusser;geaeussert
strasprozess;strafprozess
praefin;graefin
austauchen;auftauchen
ternen;lernen
hysterisce;hysterische
koemnte;koennte
munmehr;nunmehr
maxzimum;maximum
zuaesigen;zulaessigen
eutgleisen;entgleisen
aerzse;aerzte
duerste;duerfte
uus;uns
vernommer;vernommen
mittellung;mitteilung
vortellen;vorstellen
wortlichen;woertlichen
hamals;damals
eharakter;charakter
voelig;voellig
gefsihl;gefuehl
bankbarkeit;dankbarkeit
sener;seiner
herschte;herrschte
rusen;ruesen
besizer;besitzer
scharsen;scharfen
bekankt;bedankt
pracktvoll;prachtvoll
plaeue;plaene
einma;einmal
auszufillen;auszufuellen
pouetische;politische
erschenen;erschienen
Verteitdgung;verteidigung
poltische;politische
zuktuft;zukunft
nufgenommen;aufgenommen
merktwueroeg;merkwuerdig
graefn;graefin
verstandei;verstanden
worben;worden
seten;seien
beteligten;beteiligten
geneldet;gemeldet
kointe;konnte
beinischung;beimischung
vorderarund;vordergrund
hefige;heftige
nehnsen;nennen
eregung;erregung
kenntuis;kenntnis
rechtskaehigkeit;rechtsfaehigkeit
geran;getan
eiufluesse;einfluesse
fuchte;suchte
beiehungen;beziehungen
verstonden;verstanden
gesogt;gesorgt
uugang;umgang
dramatschen;dramatischen
verschedenen;verschiedenen
mitgetellt;mitgeteilt
intine;intime
spraech;gespraech
beurteit;beurteilt
verlaugen;verlangen
besetigen;beseitigen
unerworfen;unterworfen
persoerlich;persoenlich
hente;heute
polische;politische
urteill;urteil
blaedoyer;plaedoyer
moentaeg;Montag
Verteidigertif;verteidigertisch
angefaugen;angefangen
Wochenhrift;wochenschrift
unglanbwuerdigen;unglaubwuerdigen
fruel;frueh
trafkammer;strafkammer
aufgefunder;aufgefunden
haber;haben
ausserung;aeusserung
aud;auch
eklatantern;eklatanten
zemacht;gemacht
ilgere;folgere
tagelan;tagelang
haftfaehia;haftfaehig
grol;groll
bestaender;bestaenden
